date,discharge_m3s,Station_ID
1984-03-30,8.0,2549210
1984-03-31,8.0,2549210
1984-04-01,9.0,2549210
1984-04-02,9.0,2549210
1984-04-03,8.0,2549210
1984-04-04,8.0,2549210
1984-04-05,8.0,2549210
1984-04-06,8.0,2549210
1984-04-07,8.0,2549210
1984-04-08,8.0,2549210
1984-04-09,8.0,2549210
1984-04-10,8.0,2549210
1984-04-11,8.0,2549210
1984-04-12,8.0,2549210
1984-04-13,7.0,2549210
1984-04-14,7.0,2549210
1984-04-15,7.0,2549210
1984-04-16,7.0,2549210
1984-04-17,7.0,2549210
1984-04-18,8.0,2549210
1984-04-19,7.0,2549210
1984-04-20,7.0,2549210
1984-04-21,7.0,2549210
1984-04-22,7.0,2549210
1984-04-23,7.0,2549210
1984-04-24,8.0,2549210
1984-04-25,8.0,2549210
1984-04-26,8.0,2549210
1984-04-27,8.0,2549210
1984-04-28,8.0,2549210
1984-04-29,8.0,2549210
1984-04-30,8.0,2549210
1984-05-01,7.0,2549210
1984-05-02,7.0,2549210
1984-05-03,7.0,2549210
1984-05-04,7.0,2549210
1984-05-05,7.0,2549210
1984-05-06,8.0,2549210
1984-05-07,8.0,2549210
1984-05-08,8.0,2549210
1984-05-09,9.0,2549210
1984-05-10,10.0,2549210
1984-05-11,8.0,2549210
1984-05-12,10.0,2549210
1984-05-13,9.0,2549210
1984-05-14,8.0,2549210
1984-05-15,8.0,2549210
1984-05-16,9.0,2549210
1984-05-17,8.0,2549210
1984-05-18,8.0,2549210
1984-05-19,8.0,2549210
1984-05-20,7.0,2549210
1984-05-21,7.0,2549210
1984-05-22,8.0,2549210
1984-05-23,8.0,2549210
1984-05-24,8.0,2549210
1984-05-25,8.0,2549210
1984-05-26,8.0,2549210
1984-05-27,8.0,2549210
1984-05-28,9.0,2549210
1984-05-29,10.0,2549210
1984-05-30,9.0,2549210
1984-05-31,9.0,2549210
1984-06-01,8.0,2549210
1984-06-02,8.0,2549210
1984-06-03,8.0,2549210
1984-06-04,9.0,2549210
1984-06-05,14.0,2549210
1984-06-06,12.0,2549210
1984-06-07,12.0,2549210
1984-06-08,11.0,2549210
1984-06-09,11.0,2549210
1984-06-10,11.0,2549210
1984-06-11,10.0,2549210
1984-06-12,10.0,2549210
1984-06-13,12.0,2549210
1984-06-14,13.0,2549210
1984-06-15,20.0,2549210
1984-06-16,20.0,2549210
1984-06-17,57.0,2549210
1984-06-18,55.0,2549210
1984-06-19,38.0,2549210
1984-06-20,34.0,2549210
1984-06-21,54.0,2549210
1984-06-22,26.0,2549210
1984-06-23,21.0,2549210
1984-06-24,38.0,2549210
1984-06-25,45.0,2549210
1984-06-26,31.0,2549210
1984-06-27,61.0,2549210
1984-06-28,54.0,2549210
1984-06-29,73.0,2549210
1984-06-30,54.0,2549210
1984-07-01,39.0,2549210
1984-07-02,31.0,2549210
1984-07-03,27.0,2549210
1984-07-04,24.0,2549210
1984-07-05,27.0,2549210
1984-07-06,26.0,2549210
1984-07-07,63.0,2549210
1984-07-08,67.0,2549210
1984-07-09,56.0,2549210
1984-07-10,63.0,2549210
1984-07-11,50.0,2549210
1984-07-12,51.0,2549210
1984-07-13,52.0,2549210
1984-07-14,51.0,2549210
1984-07-15,47.0,2549210
1984-07-16,47.0,2549210
1984-07-17,44.0,2549210
1984-07-18,39.0,2549210
1984-07-19,37.0,2549210
1984-07-20,36.0,2549210
1984-07-21,42.0,2549210
1984-07-22,49.0,2549210
1984-07-23,57.0,2549210
1984-07-24,77.0,2549210
1984-07-25,54.0,2549210
1984-07-26,64.0,2549210
1984-07-27,132.0,2549210
1984-07-28,97.0,2549210
1984-07-29,91.0,2549210
1984-07-30,97.0,2549210
1984-07-31,86.0,2549210
1984-08-01,79.0,2549210
1984-08-02,64.0,2549210
1984-08-03,56.0,2549210
1984-08-04,52.0,2549210
1984-08-05,49.0,2549210
1984-08-06,48.0,2549210
1984-08-07,79.0,2549210
1984-08-08,70.0,2549210
1984-08-09,67.0,2549210
1984-08-10,55.0,2549210
1984-08-11,57.0,2549210
1984-08-12,51.0,2549210
1984-08-13,49.0,2549210
1984-08-14,53.0,2549210
1984-08-15,51.0,2549210
1984-08-16,61.0,2549210
1984-08-17,53.0,2549210
1984-08-18,44.0,2549210
1984-08-19,44.0,2549210
1984-08-20,44.0,2549210
1984-08-21,46.0,2549210
1984-08-22,45.0,2549210
1984-08-23,45.0,2549210
1984-08-24,57.0,2549210
1984-08-25,70.0,2549210
1984-08-26,89.0,2549210
1984-08-27,64.0,2549210
1984-08-28,58.0,2549210
1984-08-29,103.0,2549210
1984-08-30,92.0,2549210
1984-08-31,73.0,2549210
1984-09-01,63.0,2549210
1984-09-02,58.0,2549210
1984-09-03,77.0,2549210
1984-09-04,71.0,2549210
1984-09-05,76.0,2549210
1984-09-06,153.0,2549210
1984-09-07,129.0,2549210
1984-09-08,198.0,2549210
1984-09-09,112.0,2549210
1984-09-10,160.0,2549210
1984-09-11,123.0,2549210
1984-09-12,65.0,2549210
1984-09-13,57.0,2549210
1984-09-14,57.0,2549210
1984-09-15,236.0,2549210
1984-09-16,206.0,2549210
1984-09-17,292.0,2549210
1984-09-18,126.0,2549210
1984-09-19,100.0,2549210
1984-09-20,83.0,2549210
1984-09-21,63.0,2549210
1984-09-22,53.0,2549210
1984-09-23,46.0,2549210
1984-09-24,42.0,2549210
1984-09-25,39.0,2549210
1984-09-26,31.0,2549210
1984-09-27,36.0,2549210
1984-09-28,34.0,2549210
1984-09-29,33.0,2549210
1984-09-30,32.0,2549210
1984-10-01,31.0,2549210
1984-10-02,29.0,2549210
1984-10-03,28.0,2549210
1984-10-04,28.0,2549210
1984-10-05,27.0,2549210
1984-10-06,27.0,2549210
1984-10-07,27.0,2549210
1984-10-08,30.0,2549210
1984-10-09,26.0,2549210
1984-10-10,27.0,2549210
1984-10-11,27.0,2549210
1984-10-12,29.0,2549210
1984-10-13,30.0,2549210
1984-10-14,30.0,2549210
1984-10-15,30.0,2549210
1984-10-16,30.0,2549210
1984-10-17,27.0,2549210
1984-10-18,26.0,2549210
1984-10-19,25.0,2549210
1984-10-20,24.0,2549210
1984-10-21,24.0,2549210
1984-10-22,23.0,2549210
1984-10-23,23.0,2549210
1984-10-24,23.0,2549210
1984-10-25,23.0,2549210
1984-10-26,22.0,2549210
1984-10-27,21.0,2549210
1984-10-28,21.0,2549210
1984-10-29,20.0,2549210
1984-10-30,20.0,2549210
1984-10-31,20.0,2549210
1984-11-01,21.0,2549210
1984-11-02,19.0,2549210
1984-11-03,19.0,2549210
1984-11-04,19.0,2549210
1984-11-05,19.0,2549210
1984-11-06,18.0,2549210
1984-11-07,18.0,2549210
1984-11-08,18.0,2549210
1984-11-09,18.0,2549210
1984-11-10,18.0,2549210
1984-11-11,18.0,2549210
1984-11-12,18.0,2549210
1984-11-13,18.0,2549210
1984-11-14,18.0,2549210
1984-11-15,18.0,2549210
1984-11-16,18.0,2549210
1984-11-17,18.0,2549210
1984-11-18,17.0,2549210
1984-11-19,18.0,2549210
1984-11-20,17.0,2549210
1984-11-21,17.0,2549210
1984-11-22,17.0,2549210
1984-11-23,17.0,2549210
1984-11-24,17.0,2549210
1984-11-25,17.0,2549210
1984-11-26,16.0,2549210
1984-11-27,16.0,2549210
1984-11-28,16.0,2549210
1984-11-29,16.0,2549210
1984-11-30,15.0,2549210
1984-12-01,15.0,2549210
1984-12-02,14.0,2549210
1984-12-03,15.0,2549210
1984-12-04,15.0,2549210
1984-12-05,15.0,2549210
1984-12-06,14.0,2549210
1984-12-07,14.0,2549210
1984-12-08,14.0,2549210
1984-12-09,13.0,2549210
1984-12-10,13.0,2549210
1984-12-11,13.0,2549210
1984-12-12,13.0,2549210
1984-12-13,13.0,2549210
1984-12-14,13.0,2549210
1984-12-15,13.0,2549210
1984-12-16,13.0,2549210
1984-12-17,13.0,2549210
1984-12-18,13.0,2549210
1984-12-19,12.0,2549210
1984-12-20,13.0,2549210
1984-12-21,13.0,2549210
1984-12-22,13.0,2549210
1984-12-23,12.0,2549210
1984-12-24,13.0,2549210
1984-12-25,12.0,2549210
1984-12-26,13.0,2549210
1984-12-27,13.0,2549210
1984-12-28,12.0,2549210
1984-12-29,12.0,2549210
1984-12-30,12.0,2549210
1984-12-31,14.0,2549210
1985-01-01,13.0,2549210
1985-01-02,12.0,2549210
1985-01-03,12.0,2549210
1985-01-04,12.0,2549210
1985-01-05,12.0,2549210
1985-01-06,12.0,2549210
1985-01-07,12.0,2549210
1985-01-08,12.0,2549210
1985-01-09,11.0,2549210
1985-01-10,11.0,2549210
1985-01-11,11.0,2549210
1985-01-12,11.0,2549210
1985-01-13,11.0,2549210
1985-01-14,12.0,2549210
1985-01-15,13.0,2549210
1985-01-16,13.0,2549210
1985-01-17,12.0,2549210
1985-01-18,12.0,2549210
1985-01-19,12.0,2549210
1985-01-20,12.0,2549210
1985-01-21,12.0,2549210
1985-01-22,12.0,2549210
1985-01-23,12.0,2549210
1985-01-24,12.0,2549210
1985-01-25,11.0,2549210
1985-01-26,11.0,2549210
1985-01-27,11.0,2549210
1985-01-28,11.0,2549210
1985-01-29,11.0,2549210
1985-01-30,11.0,2549210
1985-01-31,11.0,2549210
1985-02-01,11.0,2549210
1985-02-02,11.0,2549210
1985-02-03,11.0,2549210
1985-02-04,10.0,2549210
1985-02-05,12.0,2549210
1985-02-06,12.0,2549210
1985-02-07,12.0,2549210
1985-02-08,11.0,2549210
1985-02-09,11.0,2549210
1985-02-10,10.0,2549210
1985-02-11,10.0,2549210
1985-02-12,10.0,2549210
1985-02-13,10.0,2549210
1985-02-14,10.0,2549210
1985-02-15,10.0,2549210
1985-02-16,10.0,2549210
1985-02-17,10.0,2549210
1985-02-18,10.0,2549210
1985-02-19,10.0,2549210
1985-02-20,10.0,2549210
1985-02-21,10.0,2549210
1985-02-22,10.0,2549210
1985-02-23,10.0,2549210
1985-02-24,10.0,2549210
1985-02-25,10.0,2549210
1985-02-26,10.0,2549210
1985-02-27,10.0,2549210
1985-02-28,10.0,2549210
1985-03-01,10.0,2549210
1985-03-02,9.0,2549210
1985-03-03,9.0,2549210
1985-03-04,9.0,2549210
1985-03-05,9.0,2549210
1985-03-06,9.0,2549210
1985-03-07,9.0,2549210
1985-03-08,8.0,2549210
1985-03-09,8.0,2549210
1985-03-10,8.0,2549210
1985-03-11,8.0,2549210
1985-03-12,8.0,2549210
1985-03-13,8.0,2549210
1985-03-14,8.0,2549210
1985-03-15,8.0,2549210
1985-03-16,8.0,2549210
1985-03-17,8.0,2549210
1985-03-18,8.0,2549210
1985-03-19,8.0,2549210
1985-03-20,8.0,2549210
1985-03-21,8.0,2549210
1985-03-22,8.0,2549210
1985-03-23,8.0,2549210
1985-03-24,7.0,2549210
1985-03-25,10.0,2549210
1985-03-26,10.0,2549210
1985-03-27,9.0,2549210
1985-03-28,9.0,2549210
1985-03-29,10.0,2549210
1985-03-30,9.0,2549210
1985-03-31,9.0,2549210
1985-04-01,9.0,2549210
1985-04-02,9.0,2549210
1985-04-03,9.0,2549210
1985-04-04,9.0,2549210
1985-04-05,9.0,2549210
1985-04-06,9.0,2549210
1985-04-07,8.0,2549210
1985-04-08,9.0,2549210
1985-04-09,9.0,2549210
1985-04-10,10.0,2549210
1985-04-11,9.0,2549210
1985-04-12,9.0,2549210
1985-04-13,9.0,2549210
1985-04-14,8.0,2549210
1985-04-15,8.0,2549210
1985-04-16,8.0,2549210
1985-04-17,8.0,2549210
1985-04-18,8.0,2549210
1985-04-19,9.0,2549210
1985-04-20,9.0,2549210
1985-04-21,8.0,2549210
1985-04-22,10.0,2549210
1985-04-23,13.0,2549210
1985-04-24,11.0,2549210
1985-04-25,10.0,2549210
1985-04-26,9.0,2549210
1985-04-27,9.0,2549210
1985-04-28,9.0,2549210
1985-04-29,9.0,2549210
1985-04-30,9.0,2549210
1985-05-01,9.0,2549210
1985-05-02,10.0,2549210
1985-05-03,12.0,2549210
1985-05-04,10.0,2549210
1985-05-05,10.0,2549210
1985-05-06,14.0,2549210
1985-05-07,18.0,2549210
1985-05-08,11.0,2549210
1985-05-09,10.0,2549210
1985-05-10,9.0,2549210
1985-05-11,17.0,2549210
1985-05-12,12.0,2549210
1985-05-13,10.0,2549210
1985-05-14,9.0,2549210
1985-05-15,14.0,2549210
1985-05-16,10.0,2549210
1985-05-17,10.0,2549210
1985-05-18,16.0,2549210
1985-05-19,12.0,2549210
1985-05-20,10.0,2549210
1985-05-21,19.0,2549210
1985-05-22,14.0,2549210
1985-05-23,12.0,2549210
1985-05-24,12.0,2549210
1985-05-25,12.0,2549210
1985-05-26,11.0,2549210
1985-05-27,11.0,2549210
1985-05-28,11.0,2549210
1985-05-29,10.0,2549210
1985-05-30,13.0,2549210
1985-05-31,10.0,2549210
1985-06-01,12.0,2549210
1985-06-02,10.0,2549210
1985-06-03,27.0,2549210
1985-06-04,18.0,2549210
1985-06-05,16.0,2549210
1985-06-06,17.0,2549210
1985-06-07,72.0,2549210
1985-06-08,23.0,2549210
1985-06-09,16.0,2549210
1985-06-10,14.0,2549210
1985-06-11,18.0,2549210
1985-06-12,15.0,2549210
1985-06-13,15.0,2549210
1985-06-14,17.0,2549210
1985-06-15,17.0,2549210
1985-06-16,20.0,2549210
1985-06-17,17.0,2549210
1985-06-18,17.0,2549210
1985-06-19,24.0,2549210
1985-06-20,17.0,2549210
1985-06-21,17.0,2549210
1985-06-22,17.0,2549210
1985-06-23,20.0,2549210
1985-06-24,17.0,2549210
1985-06-25,29.0,2549210
1985-06-26,20.0,2549210
1985-06-27,48.0,2549210
1985-06-28,23.0,2549210
1985-06-29,32.0,2549210
1985-06-30,36.0,2549210
1985-07-01,35.0,2549210
1985-07-02,33.0,2549210
1985-07-03,32.0,2549210
1985-07-04,48.0,2549210
1985-07-05,41.0,2549210
1985-07-06,40.0,2549210
1985-07-07,90.0,2549210
1985-07-08,54.0,2549210
1985-07-09,82.0,2549210
1985-07-10,54.0,2549210
1985-07-11,53.0,2549210
1985-07-12,47.0,2549210
1985-07-13,44.0,2549210
1985-07-14,78.0,2549210
1985-07-15,80.0,2549210
1985-07-16,58.0,2549210
1985-07-17,51.0,2549210
1985-07-18,45.0,2549210
1985-07-19,43.0,2549210
1985-07-20,47.0,2549210
1985-07-21,46.0,2549210
1985-07-22,56.0,2549210
1985-07-23,58.0,2549210
1985-07-24,57.0,2549210
1985-07-25,54.0,2549210
1985-07-26,56.0,2549210
1985-07-27,56.0,2549210
1985-07-28,55.0,2549210
1985-07-29,51.0,2549210
1985-07-30,47.0,2549210
1985-07-31,45.0,2549210
1985-08-01,48.0,2549210
1985-08-02,48.0,2549210
1985-08-03,45.0,2549210
1985-08-04,46.0,2549210
1985-08-05,49.0,2549210
1985-08-06,53.0,2549210
1985-08-07,47.0,2549210
1985-08-08,45.0,2549210
1985-08-09,44.0,2549210
1985-08-10,44.0,2549210
1985-08-11,42.0,2549210
1985-08-12,39.0,2549210
1985-08-13,51.0,2549210
1985-08-14,85.0,2549210
1985-08-15,57.0,2549210
1985-08-16,47.0,2549210
1985-08-17,42.0,2549210
1985-08-18,40.0,2549210
1985-08-19,43.0,2549210
1985-08-20,49.0,2549210
1985-08-21,48.0,2549210
1985-08-22,52.0,2549210
1985-08-23,60.0,2549210
1985-08-24,58.0,2549210
1985-08-25,55.0,2549210
1985-08-26,55.0,2549210
1985-08-27,61.0,2549210
1985-08-28,59.0,2549210
1985-08-29,51.0,2549210
1985-08-30,57.0,2549210
1985-08-31,53.0,2549210
1985-09-01,54.0,2549210
1985-09-02,52.0,2549210
1985-09-03,54.0,2549210
1985-09-04,171.0,2549210
1985-09-05,329.0,2549210
1985-09-06,169.0,2549210
1985-09-07,133.0,2549210
1985-09-08,123.0,2549210
1985-09-09,111.0,2549210
1985-09-10,103.0,2549210
1985-09-11,120.0,2549210
1985-09-12,91.0,2549210
1985-09-13,82.0,2549210
1985-09-14,73.0,2549210
1985-09-15,71.0,2549210
1985-09-16,88.0,2549210
1985-09-17,115.0,2549210
1985-09-18,83.0,2549210
1985-09-19,86.0,2549210
1985-09-20,71.0,2549210
1985-09-21,55.0,2549210
1985-09-22,45.0,2549210
1985-09-23,42.0,2549210
1985-09-24,42.0,2549210
1985-09-25,53.0,2549210
1985-09-26,58.0,2549210
1985-09-27,42.0,2549210
1985-09-28,40.0,2549210
1985-09-29,79.0,2549210
1985-09-30,105.0,2549210
1985-10-01,91.0,2549210
1985-10-02,45.0,2549210
1985-10-03,41.0,2549210
1985-10-04,40.0,2549210
1985-10-05,43.0,2549210
1985-10-06,38.0,2549210
1985-10-07,37.0,2549210
1985-10-08,34.0,2549210
1985-10-09,45.0,2549210
1985-10-10,130.0,2549210
1985-10-11,77.0,2549210
1985-10-12,57.0,2549210
1985-10-13,51.0,2549210
1985-10-14,47.0,2549210
1985-10-15,44.0,2549210
1985-10-16,53.0,2549210
1985-10-17,88.0,2549210
1985-10-18,67.0,2549210
1985-10-19,60.0,2549210
1985-10-20,54.0,2549210
1985-10-21,52.0,2549210
1985-10-22,46.0,2549210
1985-10-23,43.0,2549210
1985-10-24,40.0,2549210
1985-10-25,38.0,2549210
1985-10-26,37.0,2549210
1985-10-27,35.0,2549210
1985-10-28,34.0,2549210
1985-10-29,32.0,2549210
1985-10-30,32.0,2549210
1985-10-31,31.0,2549210
1985-11-01,31.0,2549210
1985-11-02,31.0,2549210
1985-11-03,29.0,2549210
1985-11-04,28.0,2549210
1985-11-05,28.0,2549210
1985-11-06,27.0,2549210
1985-11-07,27.0,2549210
1985-11-08,26.0,2549210
1985-11-09,26.0,2549210
1985-11-10,27.0,2549210
1985-11-11,26.0,2549210
1985-11-12,26.0,2549210
1985-11-13,25.0,2549210
1985-11-14,24.0,2549210
1985-11-15,23.0,2549210
1985-11-16,23.0,2549210
1985-11-17,23.0,2549210
1985-11-18,23.0,2549210
1985-11-19,23.0,2549210
1985-11-20,23.0,2549210
1985-11-21,23.0,2549210
1985-11-22,23.0,2549210
1985-11-23,22.0,2549210
1985-11-24,21.0,2549210
1985-11-25,21.0,2549210
1985-11-26,21.0,2549210
1985-11-27,20.0,2549210
1985-11-28,19.0,2549210
1985-11-29,19.0,2549210
1985-11-30,19.0,2549210
1985-12-01,17.0,2549210
1985-12-02,18.0,2549210
1985-12-03,17.0,2549210
1985-12-04,17.0,2549210
1985-12-05,17.0,2549210
1985-12-06,17.0,2549210
1985-12-07,16.0,2549210
1985-12-08,16.0,2549210
1985-12-09,16.0,2549210
1985-12-10,16.0,2549210
1985-12-11,16.0,2549210
1985-12-12,15.0,2549210
1985-12-13,16.0,2549210
1985-12-14,16.0,2549210
1985-12-15,15.0,2549210
1985-12-16,15.0,2549210
1985-12-17,15.0,2549210
1985-12-18,15.0,2549210
1985-12-19,15.0,2549210
1985-12-20,14.0,2549210
1985-12-21,14.0,2549210
1985-12-22,13.0,2549210
1985-12-23,14.0,2549210
1985-12-24,14.0,2549210
1985-12-25,14.0,2549210
1985-12-26,14.0,2549210
1985-12-27,30.0,2549210
1985-12-28,26.0,2549210
1985-12-29,17.0,2549210
1985-12-30,15.0,2549210
1985-12-31,15.0,2549210
1986-01-01,14.0,2549210
1986-01-02,14.0,2549210
1986-01-03,14.0,2549210
1986-01-04,14.0,2549210
1986-01-05,13.0,2549210
1986-01-06,14.0,2549210
1986-01-07,13.0,2549210
1986-01-08,13.0,2549210
1986-01-09,13.0,2549210
1986-01-10,13.0,2549210
1986-01-11,13.0,2549210
1986-01-12,13.0,2549210
1986-01-13,13.0,2549210
1986-01-14,13.0,2549210
1986-01-15,12.0,2549210
1986-01-16,12.0,2549210
1986-01-17,12.0,2549210
1986-01-18,12.0,2549210
1986-01-19,12.0,2549210
1986-01-20,12.0,2549210
1986-01-21,11.0,2549210
1986-01-22,11.0,2549210
1986-01-23,12.0,2549210
1986-01-24,12.0,2549210
1986-01-25,12.0,2549210
1986-01-26,12.0,2549210
1986-01-27,12.0,2549210
1986-01-28,11.0,2549210
1986-01-29,11.0,2549210
1986-01-30,12.0,2549210
1986-01-31,11.0,2549210
1986-02-01,14.0,2549210
1986-02-02,10.0,2549210
1986-02-03,11.0,2549210
1986-02-04,11.0,2549210
1986-02-05,11.0,2549210
1986-02-06,11.0,2549210
1986-02-07,11.0,2549210
1986-02-08,12.0,2549210
1986-02-09,12.0,2549210
1986-02-10,18.0,2549210
1986-02-11,16.0,2549210
1986-02-12,12.0,2549210
1986-02-13,12.0,2549210
1986-02-14,12.0,2549210
1986-02-15,12.0,2549210
1986-02-16,12.0,2549210
1986-02-17,11.0,2549210
1986-02-18,10.0,2549210
1986-02-19,10.0,2549210
1986-02-20,10.0,2549210
1986-02-21,10.0,2549210
1986-02-22,10.0,2549210
1986-02-23,10.0,2549210
1986-02-24,10.0,2549210
1986-02-25,9.0,2549210
1986-02-26,10.0,2549210
1986-02-27,10.0,2549210
1986-02-28,9.0,2549210
1986-03-01,9.0,2549210
1986-03-02,9.0,2549210
1986-03-03,9.0,2549210
1986-03-04,11.0,2549210
1986-03-05,11.0,2549210
1986-03-06,11.0,2549210
1986-03-07,11.0,2549210
1986-03-08,11.0,2549210
1986-03-09,11.0,2549210
1986-03-10,11.0,2549210
1986-03-11,11.0,2549210
1986-03-12,11.0,2549210
1986-03-13,12.0,2549210
1986-03-14,10.0,2549210
1986-03-15,10.0,2549210
1986-03-16,10.0,2549210
1986-03-17,10.0,2549210
1986-03-18,10.0,2549210
1986-03-19,9.0,2549210
1986-03-20,8.0,2549210
1986-03-21,8.0,2549210
1986-03-22,8.0,2549210
1986-03-23,8.0,2549210
1986-03-24,9.0,2549210
1986-03-25,8.0,2549210
1986-03-26,8.0,2549210
1986-03-27,8.0,2549210
1986-03-28,9.0,2549210
1986-03-29,8.0,2549210
1986-03-30,8.0,2549210
1986-03-31,8.0,2549210
1986-04-01,8.0,2549210
1986-04-02,8.0,2549210
1986-04-03,9.0,2549210
1986-04-04,8.0,2549210
1986-04-05,9.0,2549210
1986-04-06,8.0,2549210
1986-04-07,8.0,2549210
1986-04-08,8.0,2549210
1986-04-09,8.0,2549210
1986-04-10,8.0,2549210
1986-04-11,9.0,2549210
1986-04-12,8.0,2549210
1986-04-13,10.0,2549210
1986-04-14,9.0,2549210
1986-04-15,8.0,2549210
1986-04-16,8.0,2549210
1986-04-17,8.0,2549210
1986-04-18,8.0,2549210
1986-04-19,8.0,2549210
1986-04-20,8.0,2549210
1986-04-21,8.0,2549210
1986-04-22,8.0,2549210
1986-04-23,8.0,2549210
1986-04-24,8.0,2549210
1986-04-25,9.0,2549210
1986-04-26,9.0,2549210
1986-04-27,9.0,2549210
1986-04-28,8.0,2549210
1986-04-29,10.0,2549210
1986-04-30,8.0,2549210
1986-05-01,8.0,2549210
1986-05-02,8.0,2549210
1986-05-03,8.0,2549210
1986-05-04,9.0,2549210
1986-05-05,8.0,2549210
1986-05-06,8.0,2549210
1986-05-07,8.0,2549210
1986-05-08,8.0,2549210
1986-05-09,8.0,2549210
1986-05-10,10.0,2549210
1986-05-11,8.0,2549210
1986-05-12,8.0,2549210
1986-05-13,10.0,2549210
1986-05-14,10.0,2549210
1986-05-15,10.0,2549210
1986-05-16,12.0,2549210
1986-05-17,10.0,2549210
1986-05-18,13.0,2549210
1986-05-19,10.0,2549210
1986-05-20,9.0,2549210
1986-05-21,8.0,2549210
1986-05-22,9.0,2549210
1986-05-23,8.0,2549210
1986-05-24,8.0,2549210
1986-05-25,8.0,2549210
1986-05-26,10.0,2549210
1986-05-27,10.0,2549210
1986-05-28,11.0,2549210
1986-05-29,10.0,2549210
1986-05-30,9.0,2549210
1986-05-31,9.0,2549210
1986-06-01,10.0,2549210
1986-06-02,9.0,2549210
1986-06-03,8.0,2549210
1986-06-04,8.0,2549210
1986-06-05,8.0,2549210
1986-06-06,9.0,2549210
1986-06-07,8.0,2549210
1986-06-08,8.0,2549210
1986-06-09,8.0,2549210
1986-06-10,9.0,2549210
1986-06-11,8.0,2549210
1986-06-12,8.0,2549210
1986-06-13,8.0,2549210
1986-06-14,10.0,2549210
1986-06-15,9.0,2549210
1986-06-16,8.0,2549210
1986-06-17,28.0,2549210
1986-06-18,14.0,2549210
1986-06-19,11.0,2549210
1986-06-20,8.0,2549210
1986-06-21,17.0,2549210
1986-06-22,22.0,2549210
1986-06-23,17.0,2549210
1986-06-24,55.0,2549210
1986-06-25,20.0,2549210
1986-06-26,68.0,2549210
1986-06-27,88.0,2549210
1986-06-28,57.0,2549210
1986-06-29,85.0,2549210
1986-06-30,80.0,2549210
1986-07-01,123.0,2549210
1986-07-02,42.0,2549210
1986-07-03,39.0,2549210
1986-07-04,40.0,2549210
1986-07-05,49.0,2549210
1986-07-06,31.0,2549210
1986-07-07,31.0,2549210
1986-07-08,95.0,2549210
1986-07-09,37.0,2549210
1986-07-10,32.0,2549210
1986-07-11,34.0,2549210
1986-07-12,34.0,2549210
1986-07-13,31.0,2549210
1986-07-14,28.0,2549210
1986-07-15,45.0,2549210
1986-07-16,37.0,2549210
1986-07-17,31.0,2549210
1986-07-18,28.0,2549210
1986-07-19,27.0,2549210
1986-07-20,46.0,2549210
1986-07-21,46.0,2549210
1986-07-22,57.0,2549210
1986-07-23,51.0,2549210
1986-07-24,40.0,2549210
1986-07-25,42.0,2549210
1986-07-26,157.0,2549210
1986-07-27,91.0,2549210
1986-07-28,70.0,2549210
1986-07-29,76.0,2549210
1986-07-30,88.0,2549210
1986-07-31,204.0,2549210
1986-08-01,124.0,2549210
1986-08-02,105.0,2549210
1986-08-03,123.0,2549210
1986-08-04,82.0,2549210
1986-08-05,89.0,2549210
1986-08-06,57.0,2549210
1986-08-07,54.0,2549210
1986-08-08,47.0,2549210
1986-08-09,45.0,2549210
1986-08-10,46.0,2549210
1986-08-11,82.0,2549210
1986-08-12,44.0,2549210
1986-08-13,37.0,2549210
1986-08-14,37.0,2549210
1986-08-15,35.0,2549210
1986-08-16,35.0,2549210
1986-08-17,38.0,2549210
1986-08-18,40.0,2549210
1986-08-19,37.0,2549210
1986-08-20,63.0,2549210
1986-08-21,126.0,2549210
1986-08-22,63.0,2549210
1986-08-23,126.0,2549210
1986-08-24,180.0,2549210
1986-08-25,111.0,2549210
1986-08-26,86.0,2549210
1986-08-27,286.0,2549210
1986-08-28,144.0,2549210
1986-08-29,108.0,2549210
1986-08-30,97.0,2549210
1986-08-31,138.0,2549210
1986-09-01,133.0,2549210
1986-09-02,118.0,2549210
1986-09-03,108.0,2549210
1986-09-04,117.0,2549210
1986-09-05,95.0,2549210
1986-09-06,98.0,2549210
1986-09-07,85.0,2549210
1986-09-08,76.0,2549210
1986-09-09,97.0,2549210
1986-09-10,76.0,2549210
1986-09-11,109.0,2549210
1986-09-12,103.0,2549210
1986-09-13,79.0,2549210
1986-09-14,301.0,2549210
1986-09-15,153.0,2549210
1986-09-16,124.0,2549210
1986-09-17,85.0,2549210
1986-09-18,74.0,2549210
1986-09-19,65.0,2549210
1986-09-20,60.0,2549210
1986-09-21,51.0,2549210
1986-09-22,51.0,2549210
1986-09-23,50.0,2549210
1986-09-24,48.0,2549210
1986-09-25,46.0,2549210
1986-09-26,48.0,2549210
1986-09-27,50.0,2549210
1986-09-28,65.0,2549210
1986-09-29,52.0,2549210
1986-09-30,49.0,2549210
1986-10-01,51.0,2549210
1986-10-02,46.0,2549210
1986-10-03,41.0,2549210
1986-10-04,40.0,2549210
1986-10-05,37.0,2549210
1986-10-06,37.0,2549210
1986-10-07,37.0,2549210
1986-10-08,52.0,2549210
1986-10-09,42.0,2549210
1986-10-10,41.0,2549210
1986-10-11,43.0,2549210
1986-10-12,41.0,2549210
1986-10-13,38.0,2549210
1986-10-14,47.0,2549210
1986-10-15,46.0,2549210
1986-10-16,39.0,2549210
1986-10-17,37.0,2549210
