grdc_no,date,original,wmo_reg,sub_reg,river,station,country,lat,long,area,altitude,d_start,d_end,d_yrs,d_miss,m_start,m_end,m_yrs,m_miss,t_start,t_end,t_yrs,lta_discharge,r_volume_yr,r_height_yr
2550350,1978-06-01,436.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1978-07-01,718.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1978-08-01,761.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1978-09-01,457.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1978-10-01,217.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1978-11-01,94.7,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1978-12-01,63.8,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1979-01-01,47.9,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1979-02-01,40.9,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1979-03-01,34.5,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1979-04-01,40.1,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1979-05-01,71.6,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1979-06-01,198.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1979-07-01,630.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1979-08-01,669.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1979-09-01,424.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1979-10-01,184.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1979-11-01,87.2,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1979-12-01,63.6,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1980-01-01,47.5,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1980-02-01,40.3,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1980-03-01,40.2,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1980-04-01,47.5,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1980-05-01,63.8,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1980-06-01,195.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1980-07-01,560.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1980-08-01,678.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1980-09-01,498.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1980-10-01,171.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1980-11-01,88.8,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1980-12-01,62.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1981-01-01,49.1,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1981-02-01,43.6,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1981-03-01,39.9,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1981-04-01,49.3,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1981-05-01,73.7,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1981-06-01,202.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1981-07-01,572.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1981-08-01,713.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1981-09-01,473.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1981-10-01,150.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1981-11-01,83.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1981-12-01,58.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1982-01-01,46.9,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1982-02-01,42.2,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1982-03-01,41.9,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1982-04-01,54.4,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1982-05-01,62.2,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1982-06-01,212.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1982-07-01,624.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1982-08-01,586.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1982-09-01,403.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1982-10-01,144.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1982-11-01,85.1,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1982-12-01,55.8,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1983-01-01,43.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1983-02-01,35.9,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1983-03-01,35.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1983-04-01,38.8,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1983-05-01,91.5,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1983-06-01,214.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1983-07-01,699.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1983-08-01,553.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1983-09-01,505.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1983-10-01,201.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1983-11-01,91.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1983-12-01,57.8,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1984-01-01,41.7,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1984-02-01,33.2,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1984-03-01,31.4,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1984-04-01,32.2,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1984-05-01,77.9,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1984-06-01,248.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1984-07-01,770.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1984-08-01,539.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1984-09-01,675.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1984-10-01,215.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1984-11-01,95.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1984-12-01,58.8,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1985-01-01,45.4,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1985-02-01,41.6,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1985-03-01,41.6,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1985-04-01,42.4,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1985-05-01,69.5,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1985-06-01,262.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1985-07-01,1040.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1985-08-01,586.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1985-09-01,508.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1985-10-01,179.0,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1985-11-01,92.1,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550350,1985-12-01,53.3,2,2501,DUDH KOSHI NADI,RABUWAR BAZAR,NP,27.27,86.66,4100.0,460.0,,,,,1964.0,1985.0,22.0,0.0,1964,1985,22,223.461,7.047066096000001,1718.796608780488
2550110,1971-01-01,27.7,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1971-02-01,21.6,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1971-03-01,19.7,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1971-04-01,25.3,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1971-05-01,41.7,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1971-06-01,292.0,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1971-07-01,438.0,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1971-08-01,496.0,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1971-09-01,294.0,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1971-10-01,174.0,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1971-11-01,75.4,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1971-12-01,44.1,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1972-01-01,28.6,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1972-02-01,22.9,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1972-03-01,22.3,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1972-04-01,23.5,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1972-05-01,76.0,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1972-06-01,144.0,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1972-07-01,383.0,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1972-08-01,461.0,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1972-09-01,342.0,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1972-10-01,142.0,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1972-11-01,75.1,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1972-12-01,44.6,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
2550110,1973-01-01,31.4,2,2501,TAMAKOSHI NADI,BUSTI,NP,27.63,86.08,2753.0,849.0,1978.0,1987.0,10.0,0.7940854326396496,1971.0,1987.0,17.0,0.4901960784313725,1971,1987,17,139.943,4.413242448000001,1603.066635670178
