Station_ID,date,discharge_m3s
2549240,1984-07-31,134.38709677419354
2549240,1984-08-31,68.96774193548387
2549240,1984-09-30,81.0
2549240,1984-10-31,18.096774193548388
2549240,1984-11-30,9.666666666666666
2549240,1984-12-31,5.806451612903226
2549240,1985-01-31,4.645161290322581
2549240,1985-02-28,3.7857142857142856
2549240,1985-03-31,2.4193548387096775
2549240,1985-04-30,1.8333333333333333
2549240,1985-05-31,6.387096774193548
2549240,1985-06-30,21.566666666666666
2549240,1985-07-31,113.3
2549240,1985-08-31,57.83870967741935
2549240,1985-09-30,91.73333333333333
2549240,1985-10-31,27.93548387096774
2549240,1985-11-30,12.366666666666667
2549240,1985-12-31,7.451612903225806
2549240,1986-01-31,5.129032258064516
2549240,1986-02-28,4.142857142857143
2549240,1986-03-31,2.6774193548387095
2549240,1986-04-30,2.1333333333333333
2549240,1986-05-31,6.258064516129032
2549240,1986-06-30,54.166666666666664
2549240,1986-07-31,87.87096774193549
2549240,1986-08-31,55.645161290322584
2549240,1986-09-30,130.0344827586207
2549240,1986-10-31,26.93548387096774
2549240,1986-11-30,12.033333333333333
2549240,1986-12-31,8.766666666666667
2549240,1987-01-31,5.161290322580645
2549240,1987-02-28,3.8214285714285716
2549240,1987-03-31,3.193548387096774
2549240,1987-04-30,2.1666666666666665
2549240,1987-05-31,3.5161290322580645
2549240,1987-06-30,15.724137931034482
2549240,1987-07-31,111.6774193548387
2549240,1987-08-31,100.7741935483871
2549240,1987-09-30,41.48275862068966
2549240,1987-10-31,19.806451612903224
2549240,1987-11-30,9.233333333333333
2549240,1987-12-31,5.32258064516129
2549240,1988-01-31,3.6451612903225805
2549240,1988-02-29,3.0344827586206895
2549240,1988-03-31,2.2580645161290325
2549240,1988-04-30,2.3333333333333335
2549240,1988-05-31,4.064516129032258
2549240,1988-06-30,23.166666666666668
2549240,1988-07-31,116.43333333333334
2549240,1988-08-31,111.35483870967742
2549240,1988-09-30,94.4
2549240,1988-10-31,18.193548387096776
2549240,1988-11-30,8.733333333333333
2549240,1988-12-31,5.870967741935484
2549240,1989-01-31,4.933333333333334
2549240,1989-02-28,2.5
2549240,1989-03-31,2.466666666666667
2549240,1989-04-30,1.0
2549240,1989-05-31,15.8
2549240,1989-06-30,54.833333333333336
2549240,1989-07-31,175.06666666666666
2549240,1989-08-31,102.3
2549240,1989-09-30,73.03333333333333
2549240,1989-10-31,17.133333333333333
2549240,1989-11-30,10.466666666666667
2549240,1989-12-31,7.1
2549250,1987-01-31,0.0
2549250,1987-02-28,0.0
2549250,1987-03-31,19.266666666666666
2549250,1987-04-30,60.96666666666667
2549250,1987-05-31,106.36666666666666
2549250,1987-06-30,347.2
2549250,1987-07-31,767.5666666666667
2549250,1987-08-31,672.5
2549250,1987-09-30,303.56666666666666
2549250,1987-10-31,156.36666666666667
2549250,1987-11-30,93.43333333333334
2549250,1987-12-31,67.0
2549250,1988-01-31,51.9
2549250,1988-02-29,47.035714285714285
2549250,1988-03-31,50.53333333333333
2549250,1988-04-30,68.0
2549250,1988-05-31,70.03333333333333
2549250,1988-06-30,368.46666666666664
2549250,1988-07-31,820.5666666666667
2549250,1988-08-31,857.0666666666667
2549250,1988-09-30,319.06666666666666
2549250,1988-10-31,135.5
2549250,1988-11-30,81.06666666666666
2549250,1988-12-31,68.5
2549250,1989-01-31,57.7
2549250,1989-02-28,51.57692307692308
2549250,1989-03-31,57.06666666666667
2549250,1989-04-30,71.5
2549250,1989-05-31,168.5
2549250,1989-06-30,368.03333333333336
2549250,1989-07-31,628.8
2549250,1989-08-31,705.4333333333333
2549250,1989-09-30,380.43333333333334
2549250,1989-10-31,140.3
2549250,1989-11-30,82.4
2549250,1989-12-31,57.0
2549250,1990-01-31,45.3
2549250,1990-02-28,41.07692307692308
2549250,1990-03-31,42.46666666666667
2549250,1990-04-30,62.5
2549250,1990-05-31,138.06666666666666
2549250,1990-06-30,349.6
2549250,1990-07-31,630.0666666666667
2549250,1990-08-31,566.8333333333334
2549250,1990-09-30,356.73333333333335
2549250,1990-10-31,143.2
2549250,1990-11-30,81.7
2549250,1990-12-31,56.36666666666667
2549250,1991-01-31,44.63333333333333
2549250,1991-02-28,38.38461538461539
2549250,1991-03-31,43.06666666666667
2549250,1991-04-30,57.7
2549250,1991-05-31,87.0
2549250,1991-06-30,194.5
2549250,1991-07-31,343.93333333333334
2549250,1991-08-31,496.6333333333333
2549250,1991-09-30,248.2
2549250,1991-10-31,88.86666666666666
2549250,1991-11-30,58.666666666666664
2549250,1991-12-31,42.6
2549250,1992-01-31,37.4
2549250,1992-02-29,40.357142857142854
2549250,1992-03-31,40.96666666666667
2549250,1992-04-30,50.5
2549250,1992-05-31,71.86666666666666
2549250,1992-06-30,201.56666666666666
2549250,1992-07-31,409.53333333333336
2549250,1992-08-31,579.8333333333334
2549250,1992-09-30,301.56666666666666
2549250,1992-10-31,133.83333333333334
2549250,1992-11-30,74.8
2549250,1992-12-31,54.05
2550110,1978-01-31,32.16129032258065
2550110,1978-02-28,27.571428571428573
2550110,1978-03-31,27.64516129032258
2550110,1978-04-30,33.7
2550110,1978-05-31,91.25806451612904
2550110,1978-06-30,210.9
2550110,1978-07-31,430.0
2550110,1978-08-31,462.19354838709677
2550110,1978-09-30,257.3
2550110,1978-10-31,138.1290322580645
2550110,1978-11-30,61.666666666666664
2550110,1978-12-31,39.61290322580645
2550110,1979-01-31,30.193548387096776
2550110,1979-02-28,26.071428571428573
2550110,1979-03-31,24.225806451612904
2550110,1979-04-30,26.766666666666666
2550110,1979-05-31,51.29032258064516
2550110,1979-06-30,120.63333333333334
2550110,1979-07-31,370.6774193548387
2550110,1979-08-31,384.741935483871
2550110,1979-09-30,217.66666666666666
2550110,1979-10-31,94.41935483870968
2550110,1979-11-30,51.6
2550110,1979-12-31,36.61290322580645
2550110,1980-01-31,28.322580645161292
2550110,1980-02-29,24.96551724137931
2550110,1980-03-31,24.322580645161292
2550110,1980-04-30,30.633333333333333
2550110,1980-05-31,44.096774193548384
2550110,1980-06-30,151.06666666666666
2550110,1980-07-31,433.2258064516129
2550110,1980-08-31,453.80645161290323
2550110,1980-09-30,280.53333333333336
2550110,1980-10-31,104.16129032258064
2550110,1980-11-30,50.7
2550110,1980-12-31,34.483870967741936
2550110,1981-01-31,27.322580645161292
2550110,1981-02-28,24.571428571428573
2550110,1981-03-31,23.419354838709676
2550110,1981-04-30,26.266666666666666
2550110,1981-05-31,39.064516129032256
2550110,1981-06-30,140.16666666666666
2550110,1981-07-31,433.9032258064516
2550110,1981-08-31,462.83870967741933
2550110,1981-09-30,253.76666666666668
2550110,1981-10-31,91.54838709677419
2550110,1981-11-30,46.93333333333333
2550110,1981-12-31,31.483870967741936
2550110,1982-01-31,25.677419354838708
2550110,1982-02-28,24.285714285714285
2550110,1982-03-31,23.806451612903224
2550110,1982-04-30,29.866666666666667
2550110,1982-05-31,39.54838709677419
2550110,1982-06-30,145.16666666666666
2550110,1982-07-31,331.03225806451616
2550110,1982-08-31,372.3225806451613
2550110,1982-09-30,242.23333333333332
2550110,1982-10-31,100.87096774193549
2550110,1982-11-30,59.233333333333334
2550110,1982-12-31,41.935483870967744
2550110,1983-01-31,32.12903225806452
2550110,1983-02-28,27.0
2550110,1983-03-31,26.419354838709676
2550110,1983-04-30,29.366666666666667
2550110,1983-05-31,61.483870967741936
2550110,1983-06-30,134.16666666666666
2550110,1983-07-31,345.19354838709677
2550110,1983-08-31,362.19354838709677
2550110,1983-09-30,341.4
2550110,1983-10-31,168.2258064516129
2550110,1983-11-30,70.56666666666666
2550110,1983-12-31,43.225806451612904
2550110,1984-01-31,31.29032258064516
2550110,1984-02-29,25.20689655172414
2550110,1984-03-31,24.096774193548388
2550110,1984-04-30,25.233333333333334
2550110,1984-05-31,65.96774193548387
2550110,1984-06-30,193.3
2550110,1984-07-31,450.83870967741933
2550110,1984-08-31,348.80645161290323
2550110,1984-09-30,341.1
2550110,1984-10-31,111.90322580645162
2550110,1984-11-30,56.733333333333334
2550110,1984-12-31,38.806451612903224
2550110,1985-01-31,28.677419354838708
2550110,1985-02-28,24.285714285714285
2550110,1985-03-31,24.161290322580644
2550110,1985-04-30,26.766666666666666
2550110,1985-05-31,37.064516129032256
2550110,1985-06-30,143.0
2550110,1985-07-31,424.19354838709677
2550110,1985-08-31,426.2258064516129
2550110,1985-09-30,347.1333333333333
2550110,1985-10-31,173.29032258064515
2550110,1985-11-30,79.63333333333334
2550110,1985-12-31,46.67741935483871
2550110,1986-01-31,34.32258064516129
2550110,1986-02-28,27.142857142857142
2550110,1986-03-31,23.903225806451612
2550110,1986-04-30,30.633333333333333
2550110,1986-05-31,37.45161290322581
2550110,1986-06-30,206.23333333333332
2550110,1986-07-31,362.16129032258067
2550110,1986-08-31,336.9032258064516
2550110,1986-09-30,292.03333333333336
2550110,1986-10-31,138.19354838709677
2550110,1986-11-30,72.23333333333333
2550110,1986-12-31,46.38709677419355
2550110,1987-01-31,37.642857142857146
2550110,1987-02-28,26.875
2550110,1987-03-31,25.903225806451612
2550110,1987-04-30,35.333333333333336
2550110,1987-05-31,51.774193548387096
2550110,1987-06-30,183.6
2550110,1987-07-31,439.1290322580645
2550110,1987-08-31,419.4193548387097
2550110,1987-09-30,285.0
2550110,1987-10-31,124.0
2550110,1987-11-30,67.56666666666666
2550110,1987-12-31,42.25806451612903
2550120,1978-01-31,13.516129032258064
2550120,1978-02-28,11.535714285714286
2550120,1978-03-31,11.612903225806452
2550120,1978-04-30,13.6
2550120,1978-05-31,24.64516129032258
2550120,1978-06-30,74.6
2550120,1978-07-31,151.38709677419354
2550120,1978-08-31,163.5483870967742
2550120,1978-09-30,84.46666666666667
2550120,1978-10-31,49.645161290322584
2550120,1978-11-30,21.733333333333334
2550120,1978-12-31,14.67741935483871
2550120,1979-01-31,11.580645161290322
2550120,1979-02-28,10.0
2550120,1979-03-31,8.96774193548387
2550120,1979-04-30,9.4
2550120,1979-05-31,11.935483870967742
2550120,1979-06-30,32.266666666666666
2550120,1979-07-31,121.12903225806451
2550120,1979-08-31,131.16129032258064
2550120,1979-09-30,80.0
2550120,1979-10-31,32.096774193548384
2550120,1979-11-30,18.866666666666667
2550120,1979-12-31,13.483870967741936
2550120,1980-01-31,10.903225806451612
2550120,1980-02-29,9.862068965517242
2550120,1980-03-31,9.64516129032258
2550120,1980-04-30,11.266666666666667
2550120,1980-05-31,12.258064516129032
2550120,1980-06-30,49.766666666666666
2550120,1980-07-31,146.61290322580646
2550120,1980-08-31,113.19354838709677
2550120,1980-09-30,74.03333333333333
2550120,1980-10-31,29.451612903225808
2550120,1980-11-30,16.9
2550120,1980-12-31,12.419354838709678
2550120,1981-01-31,10.0
2550120,1981-02-28,8.892857142857142
2550120,1981-03-31,8.32258064516129
2550120,1981-04-30,9.833333333333334
2550120,1981-05-31,12.419354838709678
2550120,1981-06-30,30.266666666666666
2550120,1981-07-31,90.61290322580645
2550120,1981-08-31,176.19354838709677
2550120,1981-09-30,122.23333333333333
2550120,1981-10-31,39.03225806451613
2550120,1981-11-30,22.5
2550120,1981-12-31,16.516129032258064
2550120,1982-01-31,13.225806451612904
2550120,1982-02-28,12.107142857142858
2550120,1982-03-31,12.129032258064516
2550120,1982-04-30,14.6
2550120,1982-05-31,16.93548387096774
2550120,1982-06-30,49.53333333333333
2550120,1982-07-31,153.16129032258064
2550120,1982-08-31,161.8709677419355
2550120,1982-09-30,89.0
2550120,1982-10-31,25.193548387096776
2550120,1982-11-30,16.2
2550120,1982-12-31,13.225806451612904
2550120,1983-01-31,11.580645161290322
2550120,1983-02-28,10.964285714285714
2550120,1983-03-31,10.806451612903226
2550120,1983-04-30,11.133333333333333
2550120,1983-05-31,15.096774193548388
2550120,1983-06-30,20.266666666666666
2550120,1983-07-31,111.58064516129032
2550120,1983-08-31,325.35483870967744
2550120,1983-09-30,223.83333333333334
2550120,1983-10-31,84.7741935483871
2550120,1983-11-30,31.933333333333334
2550120,1983-12-31,20.677419354838708
2550120,1984-01-31,16.548387096774192
2550120,1984-02-29,14.517241379310345
2550120,1984-03-31,14.0
2550120,1984-04-30,13.666666666666666
2550120,1984-05-31,20.677419354838708
2550120,1984-06-30,74.46666666666667
2550120,1984-07-31,200.93548387096774
2550120,1984-08-31,120.06451612903226
2550120,1984-09-30,132.73333333333332
2550120,1984-10-31,29.35483870967742
2550120,1984-11-30,16.933333333333334
2550120,1984-12-31,13.612903225806452
2550120,1985-01-31,11.838709677419354
2550120,1985-02-28,10.964285714285714
2550120,1985-03-31,10.96774193548387
2550120,1985-04-30,10.633333333333333
2550120,1985-05-31,11.193548387096774
2550120,1985-06-30,25.633333333333333
2550120,1985-07-31,143.41935483870967
2550120,1985-08-31,191.29032258064515
2550120,1985-09-30,301.93333333333334
2550120,1985-10-31,117.25806451612904
2550120,1985-11-30,37.3
2550120,1985-12-31,20.161290322580644
2550120,1986-01-31,15.419354838709678
2550120,1986-02-28,13.428571428571429
2550120,1986-03-31,12.290322580645162
2550120,1986-04-30,13.8
2550120,1986-05-31,14.67741935483871
2550120,1986-06-30,86.7
2550120,1986-07-31,215.1290322580645
2550120,1986-08-31,183.38709677419354
2550120,1986-09-30,144.06666666666666
2550120,1986-10-31,56.87096774193548
2550120,1986-11-30,27.266666666666666
2550120,1986-12-31,16.774193548387096
2550120,1988-01-31,11.96774193548387
2550120,1988-02-29,10.482758620689655
2550120,1988-03-31,10.096774193548388
2550120,1988-04-30,11.433333333333334
2550120,1988-05-31,14.709677419354838
2550120,1988-06-30,52.1
2550120,1988-07-31,161.7741935483871
2550120,1988-08-31,239.80645161290323
2550120,1988-09-30,99.56666666666666
2550120,1988-10-31,38.54838709677419
2550120,1988-11-30,18.7
2550120,1988-12-31,13.193548387096774
2550120,1989-01-31,10.866666666666667
2550120,1989-02-28,9.5
2550120,1989-03-31,10.4
2550120,1989-04-30,12.5
2550120,1989-05-31,29.0
2550120,1989-06-30,91.56666666666666
2550120,1989-07-31,145.3
2550120,1989-08-31,171.46666666666667
2550120,1989-09-30,103.03333333333333
2550120,1989-10-31,42.233333333333334
2550120,1989-11-30,25.633333333333333
2550120,1989-12-31,18.833333333333332
2550120,1990-01-31,15.666666666666666
2550120,1990-02-28,13.346153846153847
2550120,1990-03-31,12.733333333333333
2550120,1990-04-30,18.4
2550120,1990-05-31,28.966666666666665
2550120,1990-06-30,92.63333333333334
2550120,1990-07-31,157.76666666666668
2550120,1990-08-31,128.93333333333334
2550120,1990-09-30,96.13333333333334
2550120,1990-10-31,40.733333333333334
2550120,1990-11-30,24.3
2550120,1990-12-31,25.45
